순위,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
1,박해민,LG,중견수,54,47,415,1,0,101,1,0,0.990,0,0,0,-
1,정수빈,두산,중견수,54,53,441,1,0,132,3,1,0.993,0,0,0,-
3,오지환,LG,유격수,52,45,410,6,0,64,113,22,0.967,0,0,0,-
3,박성한,SSG,유격수,52,52,450,4,0,88,131,32,0.982,0,0,0,-
3,최지훈,SSG,중견수,52,50,441,5,0,119,1,0,0.960,0,0,0,-
3,강승호,두산,2루수,52,52,427,11,0,106,129,26,0.955,0,0,0,-
3,양석환,두산,1루수,52,52,442,2,0,403,27,40,0.995,0,0,0,-
8,신민재,LG,2루수,51,45,383,4,0,100,107,27,0.981,0,0,0,-
8,천성호,KT,2루수,51,46,380 1/3,3,0,70,105,23,0.983,0,0,0,-
8,김주원,NC,유격수,51,46,402,5,0,70,108,19,0.973,0,0,0,-
8,서호철,NC,3루수,51,50,416 1/3,6,0,34,81,11,0.950,0,0,0,-
8,노시환,한화,3루수,51,51,446,4,0,42,88,13,0.970,0,0,0,-
13,황재균,KT,3루수,50,48,416 1/3,4,0,36,81,8,0.967,0,0,0,-
13,김도영,KIA,3루수,50,49,417 2/3,10,0,35,79,8,0.919,0,0,0,-
15,문보경,LG,3루수,49,47,370,6,0,41,65,9,0.946,0,0,0,-
16,권희동,NC,좌익수,48,45,369,0,0,100,5,2,1.000,0,0,0,-
16,소크라테스,KIA,좌익수,48,36,321,1,0,61,3,1,0.985,0,0,0,-
18,홍창기,LG,우익수,47,41,362,2,0,85,1,0,0.977,0,0,0,-
18,김선빈,KIA,2루수,47,44,366,6,0,85,122,27,0.972,0,0,0,-
18,김재현,키움,포수,47,36,346 2/3,6,1,257,24,4,0.979,2,25,11,30.6
21,강민호,삼성,포수,46,32,292,2,0,251,14,2,0.993,3,32,6,15.8
22,오스틴,LG,1루수,45,45,360,3,0,295,32,35,0.991,0,0,0,-
22,이지영,SSG,포수,45,39,348 1/3,3,0,348,19,4,0.992,0,39,10,20.4
22,김성욱,NC,중견수,45,42,357,0,0,95,1,0,1.000,0,0,0,-
25,허경민,두산,3루수,44,43,347 1/3,3,0,25,70,5,0.969,0,0,0,-
25,박찬호,KIA,유격수,44,43,379,4,0,67,110,23,0.978,0,0,0,-
27,문성주,LG,좌익수,43,32,295,0,0,71,3,2,1.000,0,0,0,-
27,최정,SSG,3루수,43,41,329,5,0,16,51,2,0.931,0,0,0,-
27,데이비슨,NC,1루수,43,43,360 1/3,6,0,304,27,24,0.982,0,0,0,-
27,윤동희,롯데,중견수,43,40,350,1,0,101,1,0,0.990,0,0,0,-
27,최인호,한화,좌익수,43,34,294,1,0,69,2,0,0.986,0,0,0,-
32,장성우,KT,포수,42,38,306 1/3,1,0,274,22,1,0.997,1,32,7,17.9
32,김형준,NC,포수,42,40,347,5,0,300,25,3,0.985,1,21,11,34.4
32,라모스,두산,우익수,42,42,347,2,0,65,2,0,0.971,0,0,0,-
32,김휘집,키움,유격수,42,38,324 1/3,5,0,50,102,24,0.968,0,0,0,-
36,박동원,LG,포수,41,36,316 1/3,2,1,282,34,4,0.994,5,37,11,22.9
36,고명준,SSG,1루수,41,39,303,1,0,263,21,23,0.996,0,0,0,-
36,에레디아,SSG,좌익수,41,39,330 1/3,1,0,62,4,2,0.985,0,0,0,-
36,이우성,KIA,1루수,41,37,322 2/3,3,0,308,18,31,0.991,0,0,0,-
40,박건우,NC,우익수,40,40,322 1/3,0,0,63,2,0,1.000,0,0,0,-
40,레이예스,롯데,우익수,40,40,331 2/3,3,0,66,0,0,0.957,0,0,0,-
40,구자욱,삼성,좌익수,40,39,321 1/3,0,0,82,2,1,1.000,0,0,0,-
40,김지찬,삼성,중견수,40,34,278,1,0,82,0,0,0.988,0,0,0,-
40,김혜성,키움,2루수,40,39,342 2/3,6,0,86,126,27,0.972,0,0,0,-
45,최원준,KIA,중견수,39,35,251,1,0,67,1,1,0.986,0,0,0,-
45,문현빈,한화,2루수,39,37,299,1,0,56,96,28,0.993,0,0,0,-
47,로하스,KT,좌익수,38,34,294,0,0,82,0,0,1.000,0,0,0,-
47,조수행,두산,좌익수,38,31,277,1,0,77,1,0,0.987,0,0,0,-
47,페라자,한화,우익수,38,38,303,7,0,71,3,1,0.914,0,0,0,-
50,조용호,KT,우익수,37,24,223,1,0,45,0,0,0.978,0,0,0,-
50,박민우,NC,2루수,37,35,303 2/3,2,0,73,81,13,0.987,0,0,0,-
50,최원준,KIA,우익수,37,10,153 2/3,0,0,28,0,0,1.000,0,0,0,-
50,한준수,KIA,포수,37,24,229,1,0,196,14,6,0.995,4,25,4,13.8
50,최주환,키움,1루수,37,36,320 1/3,2,0,292,17,28,0.994,0,0,0,-
55,김태군,KIA,포수,35,28,229 2/3,2,0,195,20,2,0.991,3,22,6,21.4
55,유강남,롯데,포수,35,31,235,2,0,200,18,3,0.991,1,24,10,29.4
55,최재훈,한화,포수,35,30,261,2,1,248,19,2,0.993,1,26,8,23.5
58,김상수,KT,유격수,34,33,264,4,0,57,67,13,0.969,0,0,0,-
58,맥키넌,삼성,1루수,34,33,288,2,0,212,25,15,0.992,0,0,0,-
60,박준영,두산,유격수,33,30,261,2,0,47,75,21,0.984,0,0,0,-
60,이재현,삼성,유격수,33,31,256,6,0,53,62,11,0.950,0,0,0,-
60,송성문,키움,3루수,33,27,247 2/3,1,0,21,46,6,0.985,0,0,0,-
63,박병호,KT,1루수,32,23,227 1/3,2,0,189,15,14,0.990,0,0,0,-
63,신본기,KT,유격수,32,17,162 1/3,3,0,26,50,14,0.962,0,0,0,-
63,김호령,KIA,중견수,32,4,95 1/3,2,0,36,0,0,0.947,0,0,0,-
66,문상철,KT,1루수,30,29,232,1,0,206,20,21,0.996,0,0,0,-
66,양의지,두산,포수,30,30,240 2/3,3,0,193,7,1,0.985,2,18,2,10.0
66,장현식,KIA,투수,30,0,26,0,1,2,9,0,1.000,0,0,0,-
66,정보근,롯데,포수,30,16,153 1/3,0,0,133,14,3,1.000,0,16,5,23.8
66,김재상,삼성,2루수,30,22,193 1/3,2,0,36,58,11,0.979,0,0,0,-
66,이병헌,삼성,포수,30,17,149 2/3,1,0,125,10,1,0.993,0,12,6,33.3
72,이우찬,LG,투수,29,0,25,2,0,0,5,0,0.714,0,0,0,-
72,노경은,SSG,투수,29,0,32 2/3,0,0,0,2,0,1.000,0,0,0,-
72,곽도규,KIA,투수,29,0,22 2/3,1,0,1,0,0,0.500,0,0,0,-
72,전미르,롯데,투수,29,0,28 2/3,0,0,1,9,1,1.000,0,0,0,-
72,김영웅,삼성,3루수,29,27,218,2,0,20,27,0,0.959,0,0,0,-
72,김헌곤,삼성,좌익수,29,7,102 1/3,0,0,29,0,0,1.000,0,0,0,-
72,도슨,키움,좌익수,29,23,209 2/3,1,0,54,0,0,0.982,0,0,0,-
79,구본혁,LG,3루수,28,7,100,0,0,9,25,2,1.000,0,0,0,-
79,김민수,KT,투수,28,0,30 1/3,0,0,4,4,0,1.000,0,0,0,-
79,안상현,SSG,2루수,28,22,176,4,0,29,53,9,0.953,0,0,0,-
79,오태곤,SSG,1루수,28,4,91,0,0,90,5,11,1.000,0,0,0,-
79,조병현,SSG,투수,28,0,25 2/3,0,0,2,0,0,1.000,0,0,0,-
79,하재훈,SSG,우익수,28,21,197,4,0,29,2,0,0.886,0,0,0,-
79,이병헌,두산,투수,28,0,27,0,0,1,4,0,1.000,0,0,0,-
79,최지강,두산,투수,28,0,25,0,2,0,6,0,1.000,0,0,0,-
79,최지민,KIA,투수,28,0,24,1,0,1,2,0,0.750,0,0,0,-
79,김상수,롯데,투수,28,0,26 2/3,0,0,1,7,0,1.000,0,0,0,-
79,이학주,롯데,유격수,28,22,203,2,0,30,58,12,0.978,0,0,0,-
90,한두솔,SSG,투수,27,0,23,1,0,0,2,0,0.667,0,0,0,-
90,김재열,NC,투수,27,0,27 1/3,0,0,1,2,0,1.000,0,0,0,-
90,이도윤,한화,유격수,27,18,176,1,0,32,52,17,0.988,0,0,0,-
90,황영묵,한화,유격수,27,23,190,1,0,33,54,10,0.989,0,0,0,-
94,김진성,LG,투수,26,0,25 2/3,0,0,2,0,0,1.000,0,0,0,-
94,이로운,SSG,투수,26,0,27,0,0,1,1,0,1.000,0,0,0,-
94,이용찬,NC,투수,26,0,27,0,2,2,5,0,1.000,0,0,0,-
94,한재승,NC,투수,26,0,23 2/3,0,0,2,3,0,1.000,0,0,0,-
94,박치국,두산,투수,26,0,23 1/3,1,0,1,5,0,0.857,0,0,0,-
94,나승엽,롯데,1루수,26,24,203,3,0,199,17,18,0.986,0,0,0,-
94,정훈,롯데,1루수,26,24,206,2,0,185,18,21,0.990,0,0,0,-
94,이민우,한화,투수,26,0,23 1/3,0,0,5,1,0,1.000,0,0,0,-
94,조상우,키움,투수,26,0,23,0,0,0,2,0,1.000,0,0,0,-
103,허도환,LG,포수,25,15,128 2/3,1,0,111,3,0,0.991,2,13,0,0.0
103,김기연,두산,포수,25,17,174,2,0,142,9,1,0.987,0,8,2,20.0
103,이창진,KIA,우익수,25,20,139,1,0,28,0,0,0.966,0,0,0,-
103,최준용,롯데,투수,25,0,21,0,1,1,3,0,1.000,0,0,0,-
103,류지혁,삼성,2루수,25,21,162 1/3,3,0,30,33,7,0.955,0,0,0,-
103,김범수,한화,투수,25,0,22 1/3,1,0,1,1,0,0.667,0,0,0,-
109,박명근,LG,투수,24,0,20 1/3,0,0,0,1,0,1.000,0,0,0,-
109,유영찬,LG,투수,24,0,23 2/3,0,0,1,1,0,1.000,0,0,0,-
109,한유섬,SSG,우익수,24,24,201,1,0,48,0,0,0.980,0,0,0,-
109,전상현,KIA,투수,24,0,21 1/3,0,0,0,4,0,1.000,0,0,0,-
109,김재윤,삼성,투수,24,0,28,0,0,0,5,0,1.000,0,0,0,-
109,이성규,삼성,우익수,24,13,125 1/3,2,0,37,2,0,0.951,0,0,0,-
109,임창민,삼성,투수,24,0,21 1/3,0,0,0,1,0,1.000,0,0,0,-
109,안치홍,한화,1루수,24,24,203,3,0,162,19,24,0.984,0,0,0,-
109,주현상,한화,투수,24,0,27,0,0,0,2,0,1.000,0,0,0,-
118,김택연,두산,투수,23,0,24 1/3,0,0,1,2,0,1.000,0,0,0,-
118,전민재,두산,유격수,23,15,137,2,0,28,38,11,0.971,0,0,0,-
118,정해영,KIA,투수,23,0,23,0,0,1,0,0,1.000,0,0,0,-
118,최항,롯데,2루수,23,13,125,0,0,27,51,9,1.000,0,0,0,-
118,김영웅,삼성,유격수,23,20,194 2/3,4,0,43,55,20,0.961,0,0,0,-
118,최하늘,삼성,투수,23,0,27 2/3,0,0,1,2,0,1.000,0,0,0,-
118,김재웅,키움,투수,23,0,21,0,0,0,3,0,1.000,0,0,0,-
118,도슨,키움,중견수,23,21,172 2/3,0,0,51,0,0,1.000,0,0,0,-
126,김유영,LG,투수,22,0,23 1/3,1,0,0,4,0,0.800,0,0,0,-
126,김현수,LG,좌익수,22,22,148,0,0,25,0,0,1.000,0,0,0,-
126,문보경,LG,1루수,22,0,46,2,0,34,5,1,0.951,0,0,0,-
126,박세혁,NC,포수,22,12,117 1/3,2,0,94,7,2,0.981,1,12,2,14.3
126,이준영,KIA,투수,22,0,13,0,0,1,2,0,1.000,0,0,0,-
126,박승욱,롯데,3루수,22,10,108 1/3,1,0,9,16,5,0.962,0,0,0,-
126,박승욱,롯데,유격수,22,13,114 1/3,5,0,13,34,6,0.904,0,0,0,-
126,김헌곤,삼성,우익수,22,17,142,0,0,38,0,0,1.000,0,0,0,-
126,오승환,삼성,투수,22,0,24,0,0,0,3,0,1.000,0,0,0,-
126,김규연,한화,투수,22,0,20 2/3,0,0,0,5,0,1.000,0,0,0,-
126,고영우,키움,3루수,22,17,142 2/3,2,0,13,22,2,0.946,0,0,0,-
126,문성현,키움,투수,22,0,22,0,0,1,1,1,1.000,0,0,0,-
126,박수종,키움,중견수,22,13,130 2/3,1,0,33,0,0,0.971,0,0,0,-
139,박영현,KT,투수,21,0,26 2/3,0,0,1,2,0,1.000,0,0,0,-
139,배정대,KT,중견수,21,20,175,1,0,52,1,1,0.981,0,0,0,-
139,최민준,SSG,투수,21,0,25 1/3,1,0,2,5,1,0.875,0,0,0,-
139,김대한,두산,우익수,21,10,103,1,0,26,0,0,0.963,0,0,0,-
139,홍건희,두산,투수,21,0,19 2/3,0,0,0,3,0,1.000,0,0,0,-
139,김민성,롯데,3루수,21,14,121 2/3,1,0,12,17,4,0.967,0,0,0,-
139,김성윤,삼성,중견수,21,6,83 1/3,0,0,26,0,0,1.000,0,0,0,-
139,김태훈,삼성,투수,21,0,23,0,0,3,2,0,1.000,0,0,0,-
147,김대현,LG,투수,20,0,19 2/3,0,0,0,1,0,1.000,0,0,0,-
147,문성주,LG,우익수,20,12,103,1,0,24,1,0,0.962,0,0,0,-
147,손동현,KT,투수,20,0,23 2/3,2,0,1,2,0,0.600,0,0,0,-
147,주권,KT,투수,20,1,26 2/3,0,0,3,8,1,1.000,0,0,0,-
147,문승원,SSG,투수,20,0,22 2/3,0,0,0,3,0,1.000,0,0,0,-
147,임정호,NC,투수,20,0,14 2/3,0,0,0,4,0,1.000,0,0,0,-
147,서건창,KIA,1루수,20,10,110,2,0,93,10,5,0.981,0,0,0,-
147,김원중,롯데,투수,20,0,21 2/3,0,0,1,2,0,1.000,0,0,0,-
147,이승현,삼성,투수,20,0,23 2/3,0,0,1,0,0,1.000,0,0,0,-
147,최성훈,삼성,투수,20,0,10,0,0,0,2,0,1.000,0,0,0,-
157,김영규,NC,투수,19,0,16 1/3,1,0,1,5,0,0.857,0,0,0,-
157,고승민,롯데,2루수,19,17,147,0,0,26,52,8,1.000,0,0,0,-
157,임준섭,롯데,투수,19,0,9 1/3,0,0,1,3,0,1.000,0,0,0,-
157,김현준,삼성,우익수,19,11,104,1,0,40,0,0,0.976,0,0,0,-
157,이진영,한화,중견수,19,12,109,0,0,37,0,0,1.000,0,0,0,-
157,장시환,한화,투수,19,0,19 1/3,1,0,1,2,0,0.750,0,0,0,-
157,한승혁,한화,투수,19,0,17,1,0,2,2,0,0.800,0,0,0,-
157,이형종,키움,우익수,19,19,160,1,0,47,0,0,0.979,0,0,0,-
165,김민,KT,투수,18,1,19 1/3,0,0,1,2,0,1.000,0,0,0,-
165,고효준,SSG,투수,18,0,14 1/3,0,0,0,1,0,1.000,0,0,0,-
165,류진욱,NC,투수,18,0,15,0,0,3,2,0,1.000,0,0,0,-
165,이영하,두산,투수,18,1,22,1,0,0,2,0,0.667,0,0,0,-
165,서건창,KIA,2루수,18,7,76 2/3,1,0,15,24,6,0.975,0,0,0,-
165,전준우,롯데,좌익수,18,18,149 1/3,1,0,41,1,1,0.977,0,0,0,-
165,박상언,한화,포수,18,9,100,1,0,76,5,1,0.988,1,19,1,5.0
165,페라자,한화,좌익수,18,7,78,0,0,17,0,0,1.000,0,0,0,-
165,김성민,키움,투수,18,0,18 2/3,0,0,0,2,0,1.000,0,0,0,-
165,주승우,키움,투수,18,0,16,0,0,2,2,0,1.000,0,0,0,-
175,구본혁,LG,2루수,17,9,92,1,0,20,29,5,0.980,0,0,0,-
175,박정수,두산,투수,17,1,17 2/3,0,0,0,1,0,1.000,0,0,0,-
175,김태연,한화,1루수,17,10,105 1/3,2,0,85,8,7,0.979,0,0,0,-
175,이재원,한화,포수,17,12,88,0,0,72,6,0,1.000,2,10,3,23.1
179,김병준,KT,중견수,16,3,41,0,0,13,2,0,1.000,0,0,0,-
179,최경모,SSG,2루수,16,3,60 2/3,1,0,8,22,3,0.968,0,0,0,-
179,최경모,SSG,3루수,16,3,40,1,0,4,4,0,0.889,0,0,0,-
179,김명신,두산,투수,16,0,11 2/3,0,0,1,0,0,1.000,0,0,0,-
179,손호영,롯데,2루수,16,13,94 1/3,0,0,19,31,10,1.000,0,0,0,-
179,이도윤,한화,2루수,16,6,71,2,0,20,23,3,0.956,0,0,0,-
179,임종찬,한화,중견수,16,15,105,0,0,23,2,0,1.000,0,0,0,-
179,채은성,한화,1루수,16,16,134 2/3,2,0,134,7,13,0.986,0,0,0,-
187,천재환,NC,우익수,15,1,41,0,0,4,1,1,1.000,0,0,0,-
187,이창진,KIA,좌익수,15,6,59,0,0,12,0,0,1.000,0,0,0,-
187,박승욱,롯데,2루수,15,3,44,0,0,13,16,2,1.000,0,0,0,-
187,손호영,롯데,3루수,15,9,87,3,0,7,19,2,0.897,0,0,0,-
187,한현희,롯데,투수,15,0,16 2/3,0,0,0,0,0,-,0,0,0,-
187,황성빈,롯데,좌익수,15,9,97,0,0,19,0,0,1.000,0,0,0,-
187,이승민,삼성,투수,15,3,25,0,0,1,2,0,1.000,0,0,0,-
187,김강민,한화,중견수,15,9,84,0,0,20,0,0,1.000,0,0,0,-
195,강백호,KT,포수,14,10,90,2,1,81,9,0,0.978,1,21,3,12.5
195,김민혁,KT,좌익수,14,13,107 2/3,2,0,23,0,0,0.920,0,0,0,-
195,김민혁,KT,중견수,14,13,105 1/3,1,0,28,0,0,0.966,0,0,0,-
195,안치영,KT,중견수,14,12,91,0,0,22,0,0,1.000,0,0,0,-
195,조형우,SSG,포수,14,9,76 2/3,1,1,70,5,2,0.987,4,10,3,23.1
195,최정원,NC,2루수,14,8,74 2/3,1,0,26,21,6,0.979,0,0,0,-
195,최정원,NC,중견수,14,3,46 1/3,0,0,18,0,0,1.000,0,0,0,-
195,강승호,두산,1루수,14,3,43,0,0,33,5,5,1.000,0,0,0,-
195,이우성,KIA,우익수,14,12,91,2,0,19,0,0,0.905,0,0,0,-
