순위,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
195,구승민,롯데,투수,14,0,10 1/3,0,0,0,1,0,1.000,0,0,0,-
195,김민석,롯데,좌익수,14,11,100,0,0,28,1,1,1.000,0,0,0,-
195,노진혁,롯데,유격수,14,11,79,2,0,17,18,6,0.946,0,0,0,-
195,이성규,삼성,1루수,14,2,44,1,0,31,2,3,0.971,0,0,0,-
195,박상원,한화,투수,14,0,11 2/3,0,1,0,2,0,1.000,0,0,0,-
195,장민재,한화,투수,14,0,14,0,0,0,1,0,1.000,0,0,0,-
195,전준표,키움,투수,14,2,18,1,0,1,0,1,0.500,0,0,0,-
211,구본혁,LG,유격수,13,9,69,2,0,9,25,3,0.944,0,0,0,-
211,최동환,LG,투수,13,0,12 2/3,0,0,3,1,0,1.000,0,0,0,-
211,이상동,KT,투수,13,0,13 2/3,0,0,0,1,0,1.000,0,0,0,-
211,김성현,SSG,2루수,13,9,83,1,0,14,24,6,0.974,0,0,0,-
211,하재훈,SSG,좌익수,13,10,105,1,0,22,1,0,0.958,0,0,0,-
211,도태훈,NC,1루수,13,3,42 1/3,0,0,38,3,3,1.000,0,0,0,-
211,도태훈,NC,2루수,13,8,70,1,0,16,28,2,0.978,0,0,0,-
211,이준호,NC,투수,13,1,15,0,0,2,1,0,1.000,0,0,0,-
211,김대한,두산,좌익수,13,4,53,0,0,10,0,0,1.000,0,0,0,-
211,박계범,두산,2루수,13,1,24,0,0,3,5,1,1.000,0,0,0,-
211,정철원,두산,투수,13,0,10 2/3,0,1,0,1,0,1.000,0,0,0,-
211,소크라테스,KIA,중견수,13,12,93 2/3,1,0,28,1,0,0.967,0,0,0,-
211,손성빈,롯데,포수,13,3,49,0,0,40,2,0,1.000,0,0,0,-
211,이원석,한화,중견수,13,0,25,0,0,11,0,0,1.000,0,0,0,-
211,주성원,키움,우익수,13,8,71,2,0,23,1,1,0.923,0,0,0,-
226,김준태,KT,포수,12,3,41,0,1,30,1,1,1.000,0,5,0,0.0
226,로하스,KT,우익수,12,12,86 2/3,0,0,22,0,0,1.000,0,0,0,-
226,우규민,KT,투수,12,0,10 1/3,1,0,0,2,0,0.667,0,0,0,-
226,오원석,SSG,투수,12,11,55 1/3,0,0,4,7,1,1.000,0,0,0,-
226,도태훈,NC,3루수,12,2,44 2/3,1,0,3,13,0,0.941,0,0,0,-
226,김강률,두산,투수,12,0,11,0,0,2,2,0,1.000,0,0,0,-
226,김재호,두산,유격수,12,7,66,2,0,9,16,5,0.926,0,0,0,-
226,김재환,두산,좌익수,12,12,92 1/3,0,0,21,0,0,1.000,0,0,0,-
226,김호준,두산,투수,12,1,11 2/3,0,0,0,2,0,1.000,0,0,0,-
226,이유찬,두산,2루수,12,0,20,0,0,4,11,3,1.000,0,0,0,-
226,전민재,두산,3루수,12,4,50,0,0,7,7,1,1.000,0,0,0,-
226,고승민,롯데,좌익수,12,11,79,0,0,15,2,0,1.000,0,0,0,-
226,최이준,롯데,투수,12,0,12 1/3,0,0,1,1,0,1.000,0,0,0,-
226,김대우,삼성,투수,12,0,17 2/3,0,0,0,2,0,1.000,0,0,0,-
226,김현준,삼성,중견수,12,4,36,0,0,11,0,0,1.000,0,0,0,-
226,오재일,삼성,1루수,12,11,84 2/3,0,0,77,9,10,1.000,0,0,0,-
226,임종찬,한화,우익수,12,0,28,0,0,5,0,0,1.000,0,0,0,-
226,김인범,키움,투수,12,7,40 1/3,1,0,1,5,0,0.857,0,0,0,-
244,엔스,LG,투수,11,11,56 1/3,2,0,2,5,0,0.778,0,0,0,-
244,우강훈,LG,투수,11,0,8,0,0,0,0,0,-,0,0,0,-
244,임찬규,LG,투수,11,10,52 2/3,0,0,2,5,1,1.000,0,0,0,-
244,켈리,LG,투수,11,11,62 2/3,1,0,5,6,1,0.917,0,0,0,-
244,박시영,KT,투수,11,0,10,0,0,0,1,0,1.000,0,0,0,-
244,엄상백,KT,투수,11,11,56,3,0,1,2,0,0.500,0,0,0,-
244,쿠에바스,KT,투수,11,11,69 1/3,2,1,4,5,0,0.818,0,0,0,-
244,김광현,SSG,투수,11,11,59,0,0,4,7,2,1.000,0,0,0,-
244,김한별,NC,유격수,11,6,53,0,0,7,14,2,1.000,0,0,0,-
244,최성영,NC,투수,11,0,16 2/3,0,0,0,1,0,1.000,0,0,0,-
244,곽빈,두산,투수,11,11,64 1/3,0,0,4,4,0,1.000,0,0,0,-
244,김건국,KIA,투수,11,3,21,0,1,0,2,0,1.000,0,0,0,-
244,김사윤,KIA,투수,11,2,16 2/3,1,0,0,4,0,0.800,0,0,0,-
244,네일,KIA,투수,11,11,66,2,0,3,15,1,0.900,0,0,0,-
244,박정우,KIA,중견수,11,1,26 2/3,0,0,8,0,0,1.000,0,0,0,-
244,양현종,KIA,투수,11,11,69 2/3,0,0,3,5,0,1.000,0,0,0,-
244,반즈,롯데,투수,11,11,63 1/3,1,0,2,8,0,0.909,0,0,0,-
244,윌커슨,롯데,투수,11,11,65 1/3,1,1,4,9,0,0.929,0,0,0,-
244,레예스,삼성,투수,11,11,57 2/3,0,0,3,3,0,1.000,0,0,0,-
244,원태인,삼성,투수,11,11,63,1,0,8,9,0,0.944,0,0,0,-
244,코너,삼성,투수,11,11,58 1/3,1,0,1,4,0,0.833,0,0,0,-
244,류현진,한화,투수,11,11,60,1,0,0,13,1,0.929,0,0,0,-
244,황준서,한화,투수,11,7,38 1/3,1,0,0,7,1,0.875,0,0,0,-
244,변상권,키움,좌익수,11,10,77,0,0,22,0,0,1.000,0,0,0,-
244,예진원,키움,중견수,11,1,23,0,0,6,0,0,1.000,0,0,0,-
244,이원석,키움,1루수,11,11,82,2,0,81,4,5,0.977,0,0,0,-
244,이재상,키움,유격수,11,8,69,0,0,15,17,5,1.000,0,0,0,-
244,후라도,키움,투수,11,11,65 1/3,0,0,3,7,0,1.000,0,0,0,-
272,김범석,LG,1루수,10,9,65,0,0,62,3,3,1.000,0,0,0,-
272,손주영,LG,투수,10,10,49,1,0,4,6,0,0.909,0,0,0,-
272,이종준,LG,투수,10,0,9 1/3,0,0,0,1,0,1.000,0,0,0,-
272,최승민,LG,좌익수,10,0,18,0,0,9,1,0,1.000,0,0,0,-
272,최원태,LG,투수,10,10,55 1/3,0,0,6,6,1,1.000,0,0,0,-
272,원상현,KT,투수,10,9,40 2/3,1,0,2,5,0,0.875,0,0,0,-
272,장준원,KT,유격수,10,2,32,0,0,7,6,0,1.000,0,0,0,-
272,박민호,SSG,투수,10,0,11 2/3,0,0,0,0,0,-,0,0,0,-
272,김시훈,NC,투수,10,10,49 2/3,0,0,1,3,0,1.000,0,0,0,-
272,서의태,NC,투수,10,0,7 2/3,0,0,1,1,0,1.000,0,0,0,-
272,신민혁,NC,투수,10,10,53 2/3,1,0,2,1,0,0.750,0,0,0,-
272,오영수,NC,1루수,10,6,49 2/3,0,0,49,4,3,1.000,0,0,0,-
272,천재환,NC,중견수,10,5,46 2/3,0,0,14,0,0,1.000,0,0,0,-
272,카스타노,NC,투수,10,10,60 2/3,2,0,5,8,0,0.867,0,0,0,-
272,하트,NC,투수,10,10,62 1/3,1,1,3,13,0,0.941,0,0,0,-
272,박계범,두산,3루수,10,0,15 2/3,1,0,2,2,0,0.800,0,0,0,-
272,나균안,롯데,투수,10,10,45 2/3,2,1,4,4,0,0.800,0,0,0,-
272,박세웅,롯데,투수,10,10,57 2/3,1,0,7,9,4,0.941,0,0,0,-
272,이주찬,롯데,3루수,10,5,46 1/3,4,0,3,9,2,0.750,0,0,0,-
272,이성규,삼성,중견수,10,7,52 1/3,0,0,10,0,0,1.000,0,0,0,-
272,이태양,한화,투수,10,1,9 1/3,0,0,1,0,0,1.000,0,0,0,-
272,장진혁,한화,중견수,10,9,76,0,0,13,0,0,1.000,0,0,0,-
272,정은원,한화,좌익수,10,9,70,0,0,20,0,0,1.000,0,0,0,-
272,하주석,한화,유격수,10,10,81,0,0,15,25,6,1.000,0,0,0,-
272,김선기,키움,투수,10,5,29 1/3,0,0,0,6,0,1.000,0,0,0,-
272,송성문,키움,1루수,10,3,41,0,0,35,2,9,1.000,0,0,0,-
272,이용규,키움,좌익수,10,9,79 2/3,0,0,22,0,0,1.000,0,0,0,-
272,헤이수스,키움,투수,10,10,57,0,0,1,5,0,1.000,0,0,0,-
300,홍창기,LG,중견수,9,7,48,0,0,12,0,0,1.000,0,0,0,-
300,김건형,KT,우익수,9,8,57,0,0,18,0,0,1.000,0,0,0,-
300,오윤석,KT,2루수,9,6,60,0,0,9,20,4,1.000,0,0,0,-
300,김성현,SSG,3루수,9,7,67,0,0,4,17,1,1.000,0,0,0,-
300,박지환,SSG,2루수,9,8,69,1,0,17,25,8,0.977,0,0,0,-
300,송영진,SSG,투수,9,4,25,0,0,1,4,0,1.000,0,0,0,-
300,전의산,SSG,1루수,9,8,57,1,0,40,6,2,0.979,0,0,0,-
300,손아섭,NC,우익수,9,8,64,0,0,18,0,0,1.000,0,0,0,-
300,김동주,두산,투수,9,6,29 2/3,0,0,1,2,0,1.000,0,0,0,-
300,브랜든,두산,투수,9,9,49,0,0,0,5,0,1.000,0,0,0,-
300,장승현,두산,포수,9,7,58,0,0,57,2,0,1.000,0,3,0,0.0
300,김도현,KIA,투수,9,0,10,1,1,0,2,0,0.667,0,0,0,-
300,윤영철,KIA,투수,9,9,46 1/3,1,0,2,11,2,0.929,0,0,0,-
300,윤중현,KIA,투수,9,0,9 1/3,0,0,1,1,1,1.000,0,0,0,-
300,홍종표,KIA,2루수,9,1,24,0,0,6,11,2,1.000,0,0,0,-
300,홍종표,KIA,3루수,9,3,41,1,0,2,4,0,0.857,0,0,0,-
300,황성빈,롯데,중견수,9,7,55,0,0,6,0,0,1.000,0,0,0,-
300,강한울,삼성,3루수,9,3,41,0,0,1,14,2,1.000,0,0,0,-
300,김성윤,삼성,우익수,9,7,59 1/3,0,0,14,1,0,1.000,0,0,0,-
300,김호진,삼성,3루수,9,5,43 2/3,0,0,3,9,1,1.000,0,0,0,-
300,안주형,삼성,2루수,9,8,69,2,0,23,25,8,0.960,0,0,0,-
300,김태연,한화,우익수,9,8,64,0,0,12,1,0,1.000,0,0,0,-
300,산체스,한화,투수,9,9,45 2/3,1,0,2,6,0,0.889,0,0,0,-
300,장지수,한화,투수,9,0,9 2/3,0,0,2,1,0,1.000,0,0,0,-
300,페냐,한화,투수,9,9,37 1/3,0,0,0,1,0,1.000,0,0,0,-
300,김휘집,키움,3루수,9,6,53,0,0,2,9,1,1.000,0,0,0,-
300,이용규,키움,우익수,9,7,65,1,0,20,0,0,0.952,0,0,0,-
300,임지열,키움,우익수,9,9,66,0,0,10,0,0,1.000,0,0,0,-
300,하영민,키움,투수,9,9,42 1/3,0,0,4,3,1,1.000,0,0,0,-
329,백승현,LG,투수,8,0,5,0,0,0,1,0,1.000,0,0,0,-
329,문용익,KT,투수,8,0,9 2/3,0,0,0,2,1,1.000,0,0,0,-
329,벤자민,KT,투수,8,8,43 1/3,0,0,0,6,0,1.000,0,0,0,-
329,성재헌,KT,투수,8,1,8,0,0,0,2,0,1.000,0,0,0,-
329,조대현,KT,포수,8,1,24,0,0,22,0,0,1.000,0,0,0,-
329,조용호,KT,좌익수,8,5,47 2/3,0,0,8,1,0,1.000,0,0,0,-
329,최준우,SSG,2루수,8,5,37,1,0,9,10,2,0.950,0,0,0,-
329,이재학,NC,투수,8,8,41 2/3,0,0,1,3,0,1.000,0,0,0,-
329,천재환,NC,좌익수,8,1,23,0,0,7,0,0,1.000,0,0,0,-
329,이교훈,두산,투수,8,0,9,0,0,1,1,0,1.000,0,0,0,-
329,이유찬,두산,3루수,8,7,53,0,0,9,13,0,1.000,0,0,0,-
329,최원준,두산,투수,8,8,36,1,0,1,2,0,0.750,0,0,0,-
329,나성범,KIA,우익수,8,8,63,0,0,13,3,1,1.000,0,0,0,-
329,최형우,KIA,좌익수,8,8,64 1/3,1,0,7,0,0,0.875,0,0,0,-
329,크로우,KIA,투수,8,8,40 1/3,1,0,2,9,0,0.917,0,0,0,-
329,황동하,KIA,투수,8,5,27 2/3,0,1,1,6,0,1.000,0,0,0,-
329,박진,롯데,투수,8,0,5 2/3,0,0,0,0,0,-,0,0,0,-
329,신윤후,롯데,우익수,8,3,38,0,0,12,3,1,1.000,0,0,0,-
329,장두성,롯데,우익수,8,0,12 2/3,0,0,3,0,0,1.000,0,0,0,-
329,진해수,롯데,투수,8,0,4 1/3,0,0,1,3,0,1.000,0,0,0,-
329,강한울,삼성,2루수,8,0,25,1,0,3,6,0,0.900,0,0,0,-
329,김재혁,삼성,우익수,8,2,18,0,0,3,0,0,1.000,0,0,0,-
329,김지찬,삼성,2루수,8,0,12,0,0,2,0,0,1.000,0,0,0,-
329,류지혁,삼성,3루수,8,5,52 1/3,0,0,8,7,1,1.000,0,0,0,-
329,양현,삼성,투수,8,0,6 2/3,0,0,0,1,0,1.000,0,0,0,-
329,이호성,삼성,투수,8,8,27,0,0,0,5,0,1.000,0,0,0,-
329,한승주,한화,투수,8,0,8 2/3,0,0,0,2,0,1.000,0,0,0,-
329,박윤성,키움,투수,8,0,8 2/3,0,0,0,0,0,-,0,0,0,-
357,김범석,LG,포수,7,3,29,0,0,31,2,1,1.000,1,3,0,0.0
357,윤호솔,LG,투수,7,0,4,0,0,0,0,0,-,0,0,0,-
357,이지강,LG,투수,7,0,10,0,0,2,1,0,1.000,0,0,0,-
357,안치영,KT,우익수,7,1,19,0,0,3,0,0,1.000,0,0,0,-
357,육청명,KT,투수,7,6,27 1/3,1,0,1,5,0,0.857,0,0,0,-
357,이호연,KT,3루수,7,3,26,0,0,0,2,0,1.000,0,0,0,-
357,정준영,KT,우익수,7,4,34 1/3,0,0,9,0,0,1.000,0,0,0,-
357,엘리아스,SSG,투수,7,7,40,1,0,1,3,0,0.800,0,0,0,-
357,이기순,SSG,투수,7,2,16 1/3,0,0,0,1,0,1.000,0,0,0,-
357,김성욱,NC,우익수,7,2,24,0,0,2,0,0,1.000,0,0,0,-
357,송명기,NC,투수,7,0,8,0,0,0,1,0,1.000,0,0,0,-
357,김인태,두산,좌익수,7,5,38,0,0,5,0,0,1.000,0,0,0,-
357,서예일,두산,3루수,7,1,24,0,0,2,4,1,1.000,0,0,0,-
357,조수행,두산,중견수,7,1,26,0,0,8,1,0,1.000,0,0,0,-
357,조수행,두산,우익수,7,2,22,0,0,5,0,0,1.000,0,0,0,-
357,최준호,두산,투수,7,6,32 1/3,1,0,0,4,0,0.800,0,0,0,-
357,고종욱,KIA,좌익수,7,2,19,0,0,3,0,0,1.000,0,0,0,-
357,장두성,롯데,중견수,7,1,16,0,0,5,0,0,1.000,0,0,0,-
357,최항,롯데,1루수,7,1,15 1/3,0,0,9,0,2,1.000,0,0,0,-
357,김재성,삼성,포수,7,2,29,0,0,20,3,0,1.000,1,5,1,16.7
357,김기중,한화,투수,7,1,11 1/3,0,0,0,0,0,-,0,0,0,-
357,문동주,한화,투수,7,7,31 2/3,0,0,2,3,0,1.000,0,0,0,-
357,고영우,키움,유격수,7,2,31,0,0,2,8,0,1.000,0,0,0,-
357,김동혁,키움,투수,7,0,9 2/3,0,0,0,0,0,-,0,0,0,-
357,변상권,키움,우익수,7,5,48 2/3,0,0,16,0,0,1.000,0,0,0,-
357,윤석원,키움,투수,7,0,10 2/3,0,0,0,1,0,1.000,0,0,0,-
357,임지열,키움,좌익수,7,4,35,0,0,9,0,0,1.000,0,0,0,-
384,정우영,LG,투수,6,0,5 2/3,0,0,0,0,0,-,0,0,0,-
384,로하스,KT,중견수,6,2,27,0,0,11,1,0,1.000,0,0,0,-
384,신본기,KT,2루수,6,0,7 2/3,0,0,0,1,0,1.000,0,0,0,-
384,이선우,KT,투수,6,1,10,0,0,2,0,0,1.000,0,0,0,-
384,이채호,KT,투수,6,0,3 2/3,0,0,0,0,0,-,0,0,0,-
384,조이현,KT,투수,6,0,6 1/3,0,0,1,0,0,1.000,0,0,0,-
384,더거,SSG,투수,6,6,22 2/3,1,0,0,2,0,0.667,0,0,0,-
384,박종훈,SSG,투수,6,6,23 1/3,0,0,3,4,1,1.000,0,0,0,-
384,오태곤,SSG,우익수,6,1,23,1,0,10,1,1,0.917,0,0,0,-
384,이건욱,SSG,투수,6,2,13 1/3,0,0,1,3,0,1.000,0,0,0,-
384,김성욱,NC,좌익수,6,0,13,0,0,0,0,0,-,0,0,0,-
384,김한별,NC,2루수,6,0,9,0,0,3,0,0,1.000,0,0,0,-
384,김민규,두산,투수,6,1,9,0,0,0,0,0,-,0,0,0,-
384,박신지,두산,투수,6,1,8 2/3,0,0,0,0,0,-,0,0,0,-
384,알칸타라,두산,투수,6,6,34 2/3,1,0,1,5,0,0.857,0,0,0,-
384,박민,KIA,유격수,6,3,30,3,0,6,11,3,0.850,0,0,0,-
384,이형범,KIA,투수,6,0,5,0,0,2,0,1,1.000,0,0,0,-
384,홍종표,KIA,유격수,6,6,43,1,0,8,11,3,0.950,0,0,0,-
384,박진형,롯데,투수,6,0,5 2/3,0,0,0,2,0,1.000,0,0,0,-
384,손호영,롯데,유격수,6,4,39,1,0,8,9,3,0.944,0,0,0,-
384,윤동희,롯데,우익수,6,6,46,0,0,10,0,0,1.000,0,0,0,-
384,이인복,롯데,투수,6,5,27,0,0,0,4,1,1.000,0,0,0,-
384,한동희,롯데,3루수,6,6,32 1/3,2,0,1,7,1,0.800,0,0,0,-
384,공민규,삼성,3루수,6,3,25,1,0,1,6,0,0.875,0,0,0,-
384,맥키넌,삼성,3루수,6,4,36 2/3,1,0,3,3,0,0.857,0,0,0,-
384,이승현,삼성,투수,6,6,31 2/3,0,0,5,3,1,1.000,0,0,0,-
384,전병우,삼성,3루수,6,4,35,1,0,6,3,0,0.900,0,0,0,-
384,김서현,한화,투수,6,0,7,0,0,0,1,0,1.000,0,0,0,-
384,김태연,한화,2루수,6,4,30 2/3,2,0,10,9,3,0.905,0,0,0,-
384,이진영,한화,우익수,6,2,18,0,0,3,0,0,1.000,0,0,0,-
384,정은원,한화,중견수,6,6,46,1,0,12,0,0,0.923,0,0,0,-
384,황영묵,한화,2루수,6,0,17 1/3,0,0,6,2,1,1.000,0,0,0,-
384,고영우,키움,2루수,6,4,36,1,0,12,15,1,0.964,0,0,0,-
384,김시앙,키움,포수,6,2,19 1/3,0,0,20,0,0,1.000,0,0,0,-
384,김윤하,키움,투수,6,0,8 2/3,1,0,0,0,0,0.000,0,0,0,-
384,박성빈,키움,포수,6,4,27,0,0,16,1,0,1.000,0,1,0,0.0
