순위,선수명,팀명,G,SBA,SB,CS,SB%,OOB,PKO
1,박해민,LG,54,28,25,3,89.3,2,2
2,조수행,두산,48,24,23,1,95.8,2,0
3,김도영,KIA,50,19,18,1,94.7,2,0
4,정수빈,두산,54,20,17,3,85.0,2,0
4,황성빈,롯데,36,17,17,0,100,1,0
6,박민우,NC,37,19,16,3,84.2,2,2
7,김지찬,삼성,51,15,15,0,100,1,0
8,최지훈,SSG,52,16,14,2,87.5,0,0
9,신민재,LG,52,15,13,2,86.7,1,0
10,최원준,KIA,50,18,12,6,66.7,1,1
10,김혜성,키움,44,13,12,1,92.3,1,0
12,오지환,LG,52,14,11,3,78.6,1,0
12,박찬호,KIA,44,15,11,4,73.3,0,1
14,문성주,LG,54,15,9,6,60.0,5,0
14,오태곤,SSG,45,9,9,0,100,0,1
16,최승민,LG,29,14,8,6,57.1,1,1
17,김주원,NC,52,8,7,1,87.5,2,0
17,강승호,두산,55,10,7,3,70.0,1,0
17,장두성,롯데,24,9,7,2,77.8,0,0
20,천성호,KT,51,6,6,0,100,2,1
20,김성욱,NC,51,7,6,1,85.7,0,0
20,손아섭,NC,51,8,6,2,75.0,4,0
20,손호영,롯데,29,9,6,3,66.7,0,0
24,오스틴,LG,53,7,5,2,71.4,4,0
24,홍창기,LG,51,8,5,3,62.5,4,1
24,조용호,KT,43,5,5,0,100,1,0
24,박성한,SSG,52,7,5,2,71.4,1,1
24,이우성,KIA,50,6,5,1,83.3,3,0
29,황재균,KT,50,6,4,2,66.7,1,0
29,이지영,SSG,47,5,4,1,80.0,0,0
29,최경모,SSG,37,6,4,2,66.7,0,0
29,최정,SSG,46,4,4,0,100,1,0
29,하재훈,SSG,48,4,4,0,100,1,0
29,고승민,롯데,31,5,4,1,80.0,1,0
29,레이예스,롯데,50,4,4,0,100,1,0
29,윤동희,롯데,49,6,4,2,66.7,1,0
29,구자욱,삼성,50,6,4,2,66.7,5,0
29,김영웅,삼성,51,4,4,0,100,1,0
29,김재상,삼성,33,4,4,0,100,1,0
29,류지혁,삼성,33,7,4,3,57.1,1,0
29,장진혁,한화,12,4,4,0,100,0,0
29,페라자,한화,50,7,4,3,57.1,3,0
43,최원영,LG,14,4,3,1,75.0,1,1
43,문상철,KT,45,4,3,1,75.0,0,0
43,배정대,KT,21,6,3,3,50.0,0,0
43,추신수,SSG,20,4,3,1,75.0,0,0
43,천재환,NC,33,3,3,0,100,2,0
43,최정원,NC,30,5,3,2,60.0,2,0
43,김선빈,KIA,48,3,3,0,100,1,0
43,서건창,KIA,38,4,3,1,75.0,0,0
43,소크라테스,KIA,52,3,3,0,100,4,1
43,전준우,롯데,40,4,3,1,75.0,1,1
43,김성윤,삼성,28,4,3,1,75.0,0,0
43,이성규,삼성,49,3,3,0,100,0,0
43,노시환,한화,51,3,3,0,100,1,0
43,이도윤,한화,45,5,3,2,60.0,1,0
57,구본혁,LG,46,3,2,1,66.7,0,0
57,김현수,LG,52,3,2,1,66.7,1,0
57,문보경,LG,54,6,2,4,33.3,1,1
57,강백호,KT,52,4,2,2,50.0,1,0
57,김민혁,KT,40,2,2,0,100,1,0
57,김상수,KT,34,2,2,0,100,0,0
57,신본기,KT,34,2,2,0,100,0,0
57,장성우,KT,49,2,2,0,100,0,0
57,박건우,NC,48,2,2,0,100,0,0
57,박영빈,NC,6,2,2,0,100,0,0
57,라모스,두산,42,3,2,1,66.7,3,0
57,양석환,두산,55,4,2,2,50.0,0,0
57,양의지,두산,47,2,2,0,100,4,0
57,허경민,두산,45,2,2,0,100,2,0
57,김호령,KIA,34,3,2,1,66.7,0,0
57,이창진,KIA,44,3,2,1,66.7,0,0
57,김민석,롯데,18,3,2,1,66.7,0,0
57,김재혁,삼성,15,3,2,1,66.7,1,0
57,안주형,삼성,9,3,2,1,66.7,1,0
57,안치홍,한화,51,3,2,1,66.7,1,0
57,정은원,한화,27,2,2,0,100,1,0
57,최인호,한화,49,2,2,0,100,3,0
79,박동원,LG,44,1,1,0,100,1,0
79,박병호,KT,44,1,1,0,100,1,0
79,고명준,SSG,50,5,1,4,20.0,0,0
79,김성현,SSG,19,1,1,0,100,0,0
79,김창평,SSG,6,1,1,0,100,0,0
79,박지환,SSG,11,2,1,1,50.0,0,0
79,안상현,SSG,28,2,1,1,50.0,0,0
79,에레디아,SSG,49,3,1,2,33.3,2,0
79,권희동,NC,51,1,1,0,100,1,0
79,박세혁,NC,28,1,1,0,100,1,0
79,서호철,NC,51,3,1,2,33.3,2,0
79,한석현,NC,6,1,1,0,100,0,0
79,김대한,두산,37,2,1,1,50.0,2,0
79,박계범,두산,24,1,1,0,100,1,0
79,이유찬,두산,29,3,1,2,33.3,1,1
79,전민재,두산,36,2,1,1,50.0,0,0
79,홍성호,두산,10,1,1,0,100,0,0
79,홍종표,KIA,25,2,1,1,50.0,0,0
79,박승욱,롯데,48,3,1,2,33.3,4,0
79,정훈,롯데,37,1,1,0,100,1,0
79,김헌곤,삼성,48,2,1,1,50.0,0,0
79,맥키넌,삼성,47,1,1,0,100,1,0
79,이재현,삼성,35,1,1,0,100,1,0
79,김태연,한화,38,3,1,2,33.3,2,0
79,문현빈,한화,42,5,1,4,20.0,1,0
79,박상언,한화,19,1,1,0,100,0,0
79,이상혁,한화,2,1,1,0,100,0,0
79,이원석,한화,21,1,1,0,100,2,0
79,채은성,한화,34,2,1,1,50.0,2,0
79,황영묵,한화,34,2,1,1,50.0,1,0
79,도슨,키움,50,3,1,2,33.3,2,0
79,송성문,키움,50,1,1,0,100,0,0
79,이용규,키움,25,2,1,1,50.0,1,0
79,이형종,키움,21,1,1,0,100,0,0
113,김범석,LG,29,0,0,0,-,1,0
113,김주성,LG,2,0,0,0,-,0,0
113,김태우,LG,4,0,0,0,-,0,0
113,김현종,LG,12,0,0,0,-,0,0
113,송찬의,LG,3,0,0,0,-,0,0
113,안익훈,LG,4,0,0,0,-,0,0
113,유영찬,LG,1,0,0,0,-,0,0
113,전준호,LG,3,0,0,0,-,0,0
113,최동환,LG,1,0,0,0,-,0,0
113,허도환,LG,25,0,0,0,-,1,0
113,강건,KT,1,0,0,0,-,0,0
113,김건형,KT,9,0,0,0,-,0,0
113,김병준,KT,25,0,0,0,-,1,0
113,김준태,KT,15,0,0,0,-,0,0
113,로하스,KT,52,1,0,1,0.0,2,0
113,박경수,KT,5,0,0,0,-,0,0
113,박시영,KT,1,0,0,0,-,0,0
113,박영현,KT,3,0,0,0,-,0,0
113,성재헌,KT,1,0,0,0,-,0,0
113,손동현,KT,2,0,0,0,-,0,0
113,송민섭,KT,5,1,0,1,0.0,0,0
113,안치영,KT,23,1,0,1,0.0,0,0
113,오윤석,KT,14,0,0,0,-,0,0
113,우규민,KT,2,0,0,0,-,0,0
113,이선우,KT,3,0,0,0,-,0,0
113,이호연,KT,16,0,0,0,-,0,0
113,장준원,KT,12,0,0,0,-,0,0
113,정준영,KT,12,0,0,0,-,0,0
113,조대현,KT,8,0,0,0,-,0,0
113,주권,KT,2,0,0,0,-,0,0
113,홍현빈,KT,4,0,0,0,-,0,0
113,강진성,SSG,12,0,0,0,-,0,0
113,김민식,SSG,6,0,0,0,-,0,0
113,김찬형,SSG,5,0,0,0,-,0,0
113,류효승,SSG,1,0,0,0,-,0,0
113,문승원,SSG,2,0,0,0,-,0,0
113,이로운,SSG,2,0,0,0,-,0,0
113,전의산,SSG,16,0,0,0,-,0,0
113,정준재,SSG,8,1,0,1,0.0,0,0
113,조병현,SSG,1,0,0,0,-,0,0
113,조형우,SSG,14,0,0,0,-,0,0
113,최준우,SSG,9,0,0,0,-,0,0
113,한유섬,SSG,45,1,0,1,0.0,0,0
113,김세훈,NC,6,0,0,0,-,0,0
113,김수윤,NC,5,0,0,0,-,0,0
113,김한별,NC,18,0,0,0,-,0,0
113,김형준,NC,42,0,0,0,-,2,0
113,데이비슨,NC,44,1,0,1,0.0,3,0
113,도태훈,NC,34,0,0,0,-,1,0
113,박한결,NC,3,0,0,0,-,0,0
113,오영수,NC,19,0,0,0,-,0,0
113,한재승,NC,1,0,0,0,-,0,0
113,김기연,두산,28,2,0,2,0.0,1,0
113,김동주,두산,1,0,0,0,-,0,0
113,김명신,두산,1,0,0,0,-,0,0
113,김민규,두산,1,0,0,0,-,0,0
113,김민혁,두산,5,0,0,0,-,0,0
113,김인태,두산,10,0,0,0,-,0,0
113,김재호,두산,12,0,0,0,-,0,0
113,김재환,두산,52,0,0,0,-,0,0
113,김태근,두산,19,0,0,0,-,1,0
113,김호준,두산,2,0,0,0,-,0,0
113,박정수,두산,1,0,0,0,-,0,0
113,박준영,두산,34,0,0,0,-,1,0
113,박치국,두산,1,0,0,0,-,0,0
113,서예일,두산,9,0,0,0,-,0,0
113,안승한,두산,4,0,0,0,-,0,0
113,윤준호,두산,3,0,0,0,-,0,0
113,이교훈,두산,2,0,0,0,-,0,0
113,이영하,두산,1,0,0,0,-,0,0
113,장승현,두산,9,1,0,1,0.0,0,0
113,전다민,두산,2,0,0,0,-,0,0
113,정철원,두산,2,0,0,0,-,0,0
113,최지강,두산,1,0,0,0,-,0,0
113,홍건희,두산,2,0,0,0,-,0,0
113,고종욱,KIA,22,0,0,0,-,0,0
113,곽도규,KIA,1,0,0,0,-,0,0
113,김규성,KIA,6,0,0,0,-,0,0
113,김태군,KIA,36,0,0,0,-,1,0
113,나성범,KIA,21,0,0,0,-,0,0
113,박민,KIA,7,0,0,0,-,0,0
113,박정우,KIA,13,0,0,0,-,1,0
113,변우혁,KIA,4,0,0,0,-,0,0
113,전상현,KIA,1,0,0,0,-,0,0
113,최지민,KIA,1,0,0,0,-,0,0
113,최형우,KIA,49,1,0,1,0.0,1,0
113,한승택,KIA,4,0,0,0,-,0,0
113,한준수,KIA,40,0,0,0,-,0,0
113,황대인,KIA,3,0,0,0,-,0,0
113,강성우,롯데,1,1,0,1,0.0,0,0
113,김동혁,롯데,3,0,0,0,-,0,0
113,김민성,롯데,27,1,0,1,0.0,0,0
113,나승엽,롯데,28,0,0,0,-,3,0
113,노진혁,롯데,23,0,0,0,-,0,0
113,백두산,롯데,1,0,0,0,-,0,0
113,서동욱,롯데,2,0,0,0,-,0,0
113,손성빈,롯데,13,0,0,0,-,0,0
113,신윤후,롯데,11,0,0,0,-,1,1
113,오선진,롯데,8,0,0,0,-,0,0
113,유강남,롯데,37,0,0,0,-,2,0
113,이선우,롯데,1,0,0,0,-,0,0
113,이정훈,롯데,13,0,0,0,-,0,0
113,이주찬,롯데,14,0,0,0,-,0,0
113,이학주,롯데,29,1,0,1,0.0,0,0
113,정대선,롯데,3,0,0,0,-,0,0
113,정보근,롯데,30,0,0,0,-,0,0
113,최항,롯데,29,0,0,0,-,0,1
113,한동희,롯데,14,0,0,0,-,1,0
113,강민호,삼성,51,0,0,0,-,0,0
113,강한울,삼성,18,0,0,0,-,0,0
113,공민규,삼성,8,0,0,0,-,0,0
113,김대우,삼성,1,0,0,0,-,0,0
113,김동엽,삼성,6,0,0,0,-,0,0
113,김동진,삼성,6,0,0,0,-,0,0
113,김재성,삼성,10,0,0,0,-,0,0
113,김재윤,삼성,1,0,0,0,-,0,0
113,김태훈,삼성,1,0,0,0,-,0,0
113,김태훈,삼성,5,0,0,0,-,0,0
113,김현준,삼성,30,0,0,0,-,1,0
113,김호진,삼성,15,0,0,0,-,1,0
113,류승민,삼성,5,0,0,0,-,0,0
113,오승환,삼성,1,0,0,0,-,0,0
113,오재일,삼성,21,0,0,0,-,1,0
113,육선엽,삼성,1,0,0,0,-,0,0
113,이병헌,삼성,31,0,0,0,-,1,0
113,전병우,삼성,8,0,0,0,-,0,0
113,김강민,한화,22,0,0,0,-,0,0
113,김인환,한화,3,0,0,0,-,0,0
113,유로결,한화,3,0,0,0,-,0,1
113,이명기,한화,4,0,0,0,-,0,0
113,이재원,한화,17,0,0,0,-,0,0
113,이진영,한화,23,0,0,0,-,0,0
113,임종찬,한화,21,1,0,1,0.0,0,1
113,최재훈,한화,36,0,0,0,-,1,0
113,하주석,한화,11,2,0,2,0.0,1,0
113,고영우,키움,32,0,0,0,-,1,0
113,김건희,키움,4,0,0,0,-,0,0
113,김동헌,키움,2,0,0,0,-,0,0
113,김선기,키움,1,0,0,0,-,0,0
113,김시앙,키움,6,0,0,0,-,0,0
113,김연주,키움,1,0,0,0,-,0,0
113,김웅빈,키움,1,0,0,0,-,0,0
113,김윤하,키움,1,0,0,0,-,0,0
113,김재웅,키움,2,0,0,0,-,0,0
113,김재현,키움,47,0,0,0,-,0,0
113,김주형,키움,4,0,0,0,-,0,0
113,김태진,키움,10,0,0,0,-,0,0
113,김휘집,키움,49,0,0,0,-,2,0
113,문성현,키움,1,0,0,0,-,0,0
113,박성빈,키움,6,0,0,0,-,0,0
113,박수종,키움,23,0,0,0,-,1,0
113,박준형,키움,4,0,0,0,-,0,0
113,변상권,키움,26,0,0,0,-,0,0
113,송지후,키움,2,0,0,0,-,0,0
113,예진원,키움,22,0,0,0,-,0,0
113,이승원,키움,3,0,0,0,-,0,0
113,이원석,키움,27,0,0,0,-,0,0
113,이재상,키움,11,0,0,0,-,1,0
113,이주형,키움,21,0,0,0,-,1,0
113,임병욱,키움,7,0,0,0,-,0,0
113,임지열,키움,21,0,0,0,-,0,1
113,주성원,키움,19,0,0,0,-,0,0
113,주승우,키움,1,0,0,0,-,0,0
113,최주환,키움,40,1,0,1,0.0,0,0
